longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,concatenated_position,position_hash
-118.33,33.87,44.0,724.0,133.0,373.0,133.0,3.9167,265600.0,<1H OCEAN,-118.33_33.87,1520873015
-118.5,34.24,34.0,2634.0,412.0,1114.0,423.0,5.9401,315300.0,<1H OCEAN,-118.5_34.24,2329355604
-122.28,37.85,44.0,1025.0,198.0,506.0,204.0,1.73,147900.0,NEAR BAY,-122.28_37.85,2074606304
-122.45,37.77,52.0,3939.0,852.0,1737.0,797.0,4.5052,500001.0,NEAR BAY,-122.45_37.77,3045715780
-121.84,37.33,26.0,1934.0,408.0,2059.0,416.0,3.6765,163600.0,<1H OCEAN,-121.84_37.33,3429321633
-118.48,34.05,48.0,3623.0,528.0,1282.0,516.0,9.5221,500001.0,<1H OCEAN,-118.48_34.05,3915653193
-121.7,36.84,19.0,2511.0,465.0,1551.0,450.0,4.9107,231900.0,<1H OCEAN,-121.7_36.84,171579684
-118.3,34.26,40.0,1065.0,214.0,605.0,183.0,4.1964,185900.0,<1H OCEAN,-118.3_34.26,118059330
-117.27,33.03,16.0,2240.0,443.0,1104.0,416.0,3.5313,148700.0,NEAR OCEAN,-117.27_33.03,1560059686
-120.02,38.76,15.0,3142.0,618.0,725.0,285.0,4.3333,121400.0,INLAND,-120.02_38.76,3757387725
-122.69,38.34,16.0,1683.0,341.0,880.0,327.0,3.2857,160200.0,<1H OCEAN,-122.69_38.34,2500462245
-117.91,34.13,34.0,1540.0,328.0,1037.0,317.0,2.2132,138500.0,<1H OCEAN,-117.91_34.13,3867852722
-122.0,37.54,26.0,1910.0,371.0,852.0,357.0,5.8325,298900.0,<1H OCEAN,-122.0_37.54,4211212871
-118.3,34.25,36.0,1300.0,304.0,688.0,261.0,3.1523,176700.0,<1H OCEAN,-118.3_34.25,2650808568
-118.29,34.09,34.0,2716.0,1114.0,2991.0,1021.0,1.7514,187500.0,<1H OCEAN,-118.29_34.09,2160750161
-119.36,36.21,18.0,1082.0,202.0,793.0,213.0,2.4032,60000.0,INLAND,-119.36_36.21,3272496931
-117.16,32.74,21.0,1882.0,486.0,903.0,482.0,3.06,243800.0,NEAR OCEAN,-117.16_32.74,496891760
-118.48,34.47,36.0,84.0,12.0,29.0,17.0,3.375,187500.0,<1H OCEAN,-118.48_34.47,1661371489
-122.31,37.94,38.0,2172.0,403.0,945.0,384.0,4.3958,194200.0,NEAR BAY,-122.31_37.94,1284095610
-117.97,34.01,33.0,2006.0,381.0,1410.0,346.0,3.7083,165500.0,<1H OCEAN,-117.97_34.01,1917836005
-118.1,33.89,36.0,769.0,142.0,498.0,137.0,4.7159,182100.0,<1H OCEAN,-118.1_33.89,1729211849
-116.24,33.76,9.0,1961.0,595.0,966.0,275.0,3.8125,96700.0,INLAND,-116.24_33.76,3187510477
-121.98,37.28,26.0,1182.0,309.0,620.0,306.0,3.3922,269100.0,<1H OCEAN,-121.98_37.28,1235536258
-121.39,38.61,36.0,2396.0,536.0,1225.0,515.0,2.9559,136600.0,INLAND,-121.39_38.61,1002484488
-118.3,33.75,23.0,1957.0,517.0,1454.0,526.0,3.5056,203100.0,<1H OCEAN,-118.3_33.75,2124475396
-121.51,38.5,25.0,4719.0,745.0,1857.0,739.0,5.0371,180200.0,INLAND,-121.51_38.5,3077789402
-122.41,37.66,32.0,1385.0,356.0,1096.0,353.0,4.475,246700.0,NEAR OCEAN,-122.41_37.66,802867840
-118.33,33.79,29.0,4389.0,873.0,2069.0,901.0,4.1071,365600.0,<1H OCEAN,-118.33_33.79,981901311
-120.45,34.64,17.0,1226.0,277.0,484.0,224.0,3.2167,112500.0,NEAR OCEAN,-120.45_34.64,601616492
-118.53,34.23,27.0,2131.0,543.0,1065.0,528.0,3.2404,230400.0,<1H OCEAN,-118.53_34.23,4238128026
-122.17,37.78,49.0,893.0,177.0,468.0,181.0,3.875,140600.0,NEAR BAY,-122.17_37.78,4199148952
-117.09,32.61,23.0,1157.0,309.0,640.0,313.0,2.1548,118800.0,NEAR OCEAN,-117.09_32.61,1309557449
-121.37,37.77,19.0,2610.0,474.0,1290.0,452.0,4.1298,222800.0,INLAND,-121.37_37.77,3286518903
-116.96,32.78,26.0,2807.0,630.0,1785.0,580.0,2.1638,132800.0,<1H OCEAN,-116.96_32.78,671927248
-118.2,34.02,26.0,36.0,9.0,35.0,9.0,1.625,175000.0,<1H OCEAN,-118.2_34.02,2485509229
-118.37,34.08,52.0,1234.0,223.0,543.0,213.0,6.0338,423700.0,<1H OCEAN,-118.37_34.08,1800938756
-119.02,35.42,42.0,2271.0,458.0,1124.0,447.0,2.7583,64900.0,INLAND,-119.02_35.42,1680354561
-117.22,33.48,5.0,1585.0,247.0,510.0,181.0,6.9136,493300.0,<1H OCEAN,-117.22_33.48,4252675085
-122.06,37.88,34.0,4781.0,703.0,1879.0,714.0,6.5378,340900.0,NEAR BAY,-122.06_37.88,386726525
-122.43,40.47,16.0,3552.0,704.0,1801.0,658.0,2.1496,97700.0,INLAND,-122.43_40.47,3531828500
-118.21,33.97,49.0,1409.0,313.0,1268.0,317.0,3.9408,170600.0,<1H OCEAN,-118.21_33.97,411602625
-121.29,38.36,17.0,2193.0,386.0,1148.0,372.0,4.5272,191700.0,INLAND,-121.29_38.36,343528048
-118.37,34.09,38.0,4408.0,1295.0,1690.0,1229.0,3.0156,300000.0,<1H OCEAN,-118.37_34.09,475993490
-118.49,34.42,23.0,4166.0,756.0,2082.0,743.0,4.4107,213400.0,<1H OCEAN,-118.49_34.42,3038477146
-119.29,34.3,24.0,7637.0,1705.0,4647.0,1623.0,3.5385,186800.0,NEAR OCEAN,-119.29_34.3,772910963
-122.05,38.26,21.0,7195.0,1416.0,3927.0,1377.0,3.0912,126300.0,INLAND,-122.05_38.26,1674589499
-121.7,36.77,21.0,2294.0,478.0,1306.0,430.0,3.0347,227200.0,<1H OCEAN,-121.7_36.77,346772561
-121.22,37.79,5.0,3107.0,477.0,1549.0,443.0,4.4766,169400.0,INLAND,-121.22_37.79,3134082633
-117.24,34.04,5.0,1775.0,234.0,726.0,222.0,7.978,223900.0,INLAND,-117.24_34.04,1856448673
-118.49,34.05,52.0,2416.0,291.0,810.0,270.0,13.8556,500001.0,<1H OCEAN,-118.49_34.05,1326656509
-122.46,37.64,17.0,3523.0,669.0,2150.0,666.0,4.5938,251200.0,NEAR OCEAN,-122.46_37.64,74683682
-121.22,37.97,37.0,1514.0,337.0,1121.0,337.0,2.401,58400.0,INLAND,-121.22_37.97,3287633600
-120.66,35.29,16.0,2272.0,629.0,1689.0,649.0,1.7031,195000.0,NEAR OCEAN,-120.66_35.29,4067898192
-118.46,34.22,35.0,2288.0,617.0,2222.0,566.0,2.6299,170700.0,<1H OCEAN,-118.46_34.22,352955445
-118.31,33.82,35.0,3462.0,814.0,1902.0,700.0,3.402,279900.0,<1H OCEAN,-118.31_33.82,3176352657
-121.63,39.13,26.0,2355.0,531.0,1047.0,497.0,1.8208,79500.0,INLAND,-121.63_39.13,3466818220
-121.4,38.61,37.0,1994.0,347.0,782.0,355.0,4.1488,136400.0,INLAND,-121.4_38.61,904179083
-121.12,38.86,17.0,3949.0,717.0,1683.0,686.0,3.3802,216500.0,INLAND,-121.12_38.86,2063947938
-116.56,33.83,36.0,1765.0,399.0,451.0,264.0,2.6083,321900.0,INLAND,-116.56_33.83,3612703933
-117.39,34.1,19.0,1000.0,211.0,572.0,230.0,2.4028,112500.0,INLAND,-117.39_34.1,2930384505
-118.29,34.03,29.0,3544.0,1384.0,3323.0,1213.0,1.0219,258300.0,<1H OCEAN,-118.29_34.03,1612678991
-121.7,39.36,46.0,1210.0,243.0,523.0,242.0,1.91,63900.0,INLAND,-121.7_39.36,1604563349
-118.87,34.21,26.0,4439.0,616.0,1881.0,592.0,6.2935,258000.0,<1H OCEAN,-118.87_34.21,2111366004
-118.48,34.01,31.0,2851.0,804.0,1410.0,782.0,4.0893,381500.0,<1H OCEAN,-118.48_34.01,3993625680
-122.17,37.76,38.0,1764.0,397.0,987.0,354.0,2.4333,98200.0,NEAR BAY,-122.17_37.76,502382751
-122.24,37.81,52.0,2513.0,502.0,1048.0,518.0,3.675,269900.0,NEAR BAY,-122.24_37.81,3144307853
-117.86,33.74,38.0,2415.0,642.0,3242.0,599.0,3.425,165600.0,<1H OCEAN,-117.86_33.74,3127806782
-117.98,34.05,33.0,1560.0,315.0,1467.0,313.0,4.1429,159800.0,<1H OCEAN,-117.98_34.05,2204790293
-117.3,34.05,6.0,2155.0,,1039.0,391.0,1.6675,95800.0,INLAND,-117.3_34.05,1938787755
-122.87,38.62,52.0,1514.0,348.0,767.0,354.0,2.1903,160000.0,<1H OCEAN,-122.87_38.62,1152073402
-118.52,34.18,42.0,1611.0,410.0,879.0,386.0,3.1923,221800.0,<1H OCEAN,-118.52_34.18,3860083301
-122.45,37.75,36.0,1997.0,356.0,772.0,348.0,4.95,322600.0,NEAR BAY,-122.45_37.75,1535610472
-119.69,36.41,38.0,1016.0,202.0,540.0,187.0,2.2885,75000.0,INLAND,-119.69_36.41,737971752
-121.29,37.99,41.0,930.0,191.0,463.0,185.0,3.4141,90600.0,INLAND,-121.29_37.99,642398013
-121.25,37.95,46.0,2001.0,428.0,1384.0,401.0,1.9402,62200.0,INLAND,-121.25_37.95,3898347874
-119.44,36.6,34.0,864.0,184.0,579.0,171.0,2.0417,72500.0,INLAND,-119.44_36.6,2192681334
-121.33,38.02,33.0,2854.0,489.0,1109.0,452.0,4.3008,136400.0,INLAND,-121.33_38.02,1357060730
-123.78,40.05,17.0,2019.0,496.0,899.0,347.0,2.1864,101900.0,<1H OCEAN,-123.78_40.05,1001124123
-117.99,33.73,20.0,3182.0,884.0,1770.0,817.0,3.1912,220800.0,<1H OCEAN,-117.99_33.73,518549226
-118.17,34.08,39.0,787.0,181.0,731.0,179.0,3.2279,158500.0,<1H OCEAN,-118.17_34.08,696066681
-117.67,34.04,13.0,2295.0,374.0,1284.0,378.0,5.2551,194300.0,INLAND,-117.67_34.04,3674553542
-118.07,33.8,17.0,2439.0,554.0,1161.0,532.0,3.6442,193100.0,<1H OCEAN,-118.07_33.8,107086948
-121.27,38.87,16.0,2094.0,358.0,1092.0,357.0,4.4769,191400.0,INLAND,-121.27_38.87,3501539440
-122.18,37.7,36.0,2639.0,533.0,1209.0,519.0,4.0268,205500.0,NEAR BAY,-122.18_37.7,3102489045
-122.44,37.76,52.0,2509.0,496.0,855.0,478.0,5.0731,405400.0,NEAR BAY,-122.44_37.76,1694094438
-122.09,37.99,19.0,3073.0,506.0,1773.0,493.0,5.4496,205400.0,NEAR BAY,-122.09_37.99,2404944707
-117.89,33.8,38.0,51.0,12.0,41.0,10.0,6.0224,187500.0,<1H OCEAN,-117.89_33.8,3493782690
-117.26,33.04,18.0,2229.0,346.0,1088.0,352.0,6.3525,278300.0,NEAR OCEAN,-117.26_33.04,1693385009
-121.82,37.25,25.0,4021.0,634.0,2178.0,650.0,5.1663,241200.0,<1H OCEAN,-121.82_37.25,1607461615
-114.6,33.6,21.0,1988.0,483.0,1182.0,437.0,1.625,62000.0,INLAND,-114.6_33.6,1855946100
-118.1,34.07,33.0,3437.0,1081.0,3817.0,1042.0,2.25,203700.0,<1H OCEAN,-118.1_34.07,3584504447
-117.85,33.88,14.0,4753.0,681.0,2138.0,678.0,7.3658,288500.0,<1H OCEAN,-117.85_33.88,94945607
-118.26,34.14,6.0,1727.0,506.0,1200.0,439.0,4.1083,210700.0,<1H OCEAN,-118.26_34.14,287855428
-117.1,32.75,11.0,2393.0,726.0,1905.0,711.0,1.3448,91300.0,NEAR OCEAN,-117.1_32.75,2386187673
-121.91,37.33,52.0,2562.0,410.0,973.0,398.0,4.8854,330600.0,<1H OCEAN,-121.91_37.33,1391813784
-118.38,34.19,37.0,1434.0,394.0,1667.0,404.0,2.4375,176300.0,<1H OCEAN,-118.38_34.19,4077671482
-122.28,37.86,52.0,3007.0,691.0,1582.0,636.0,2.5652,157700.0,NEAR BAY,-122.28_37.86,3803097946
-118.22,34.66,17.0,3810.0,662.0,1867.0,586.0,4.9,152400.0,INLAND,-118.22_34.66,1143505084
-122.32,38.32,22.0,2483.0,528.0,1478.0,492.0,4.0878,164400.0,NEAR BAY,-122.32_38.32,915339534
-121.29,37.93,24.0,1438.0,351.0,1294.0,342.0,2.7829,61800.0,INLAND,-121.29_37.93,3332365859
-117.18,32.84,31.0,3064.0,575.0,1476.0,549.0,3.6667,175900.0,NEAR OCEAN,-117.18_32.84,3392835810
-120.95,38.69,10.0,3421.0,563.0,1689.0,545.0,5.2032,217100.0,INLAND,-120.95_38.69,2360944312
-120.46,34.64,37.0,1697.0,334.0,740.0,272.0,2.3804,148000.0,NEAR OCEAN,-120.46_34.64,305392369
-121.19,38.71,11.0,4415.0,,1520.0,627.0,3.2321,390800.0,INLAND,-121.19_38.71,1627292980
-122.03,36.96,28.0,1607.0,421.0,926.0,385.0,2.425,216100.0,NEAR OCEAN,-122.03_36.96,53194489
-122.03,37.95,14.0,3287.0,793.0,1601.0,716.0,3.1719,220500.0,NEAR BAY,-122.03_37.95,580818982
-118.46,34.16,26.0,2548.0,647.0,1098.0,540.0,4.3839,299100.0,<1H OCEAN,-118.46_34.16,961100783
-118.34,34.03,46.0,2437.0,502.0,1151.0,477.0,2.4444,134100.0,<1H OCEAN,-118.34_34.03,3445810705
-116.85,34.98,26.0,3606.0,792.0,1683.0,608.0,2.6587,57400.0,INLAND,-116.85_34.98,1856414593
-122.47,37.71,37.0,1046.0,251.0,822.0,239.0,3.5,224400.0,NEAR OCEAN,-122.47_37.71,3413465944
-117.92,34.0,36.0,116.0,30.0,193.0,35.0,3.8125,136300.0,<1H OCEAN,-117.92_34.0,387613026
-119.0,35.37,41.0,303.0,78.0,216.0,80.0,2.2212,55500.0,INLAND,-119.0_35.37,4147779886
-121.31,38.68,16.0,5179.0,1271.0,2181.0,1151.0,2.1009,82500.0,INLAND,-121.31_38.68,1911768523
-120.18,39.28,14.0,10098.0,1545.0,701.0,254.0,4.0819,141300.0,INLAND,-120.18_39.28,2505887290
-118.35,33.91,31.0,2583.0,663.0,1675.0,612.0,3.5234,265000.0,<1H OCEAN,-118.35_33.91,3373141881
-122.19,37.8,46.0,1938.0,341.0,768.0,332.0,4.2727,246900.0,NEAR BAY,-122.19_37.8,3809474529
-118.26,34.07,28.0,579.0,184.0,673.0,202.0,2.625,187500.0,<1H OCEAN,-118.26_34.07,2436510655
-121.92,37.3,35.0,1335.0,296.0,635.0,296.0,3.6053,345800.0,<1H OCEAN,-121.92_37.3,343452680
-121.32,39.43,18.0,1860.0,409.0,741.0,349.0,1.8672,84700.0,INLAND,-121.32_39.43,1564705593
-117.75,33.83,14.0,2452.0,296.0,954.0,275.0,8.2375,388300.0,<1H OCEAN,-117.75_33.83,1264192099
-118.28,33.78,20.0,2233.0,591.0,1915.0,558.0,3.2011,169100.0,<1H OCEAN,-118.28_33.78,2200763149
-117.83,33.82,26.0,3259.0,456.0,1354.0,459.0,5.7817,267600.0,<1H OCEAN,-117.83_33.82,2259492195
-118.31,34.09,36.0,787.0,420.0,1506.0,360.0,1.2412,216700.0,<1H OCEAN,-118.31_34.09,2140086440
-122.82,38.61,41.0,2720.0,501.0,987.0,364.0,4.0294,201700.0,<1H OCEAN,-122.82_38.61,2409250983
-117.88,33.76,17.0,1768.0,474.0,1079.0,436.0,1.7823,205300.0,<1H OCEAN,-117.88_33.76,73371983
-121.99,38.36,35.0,2728.0,451.0,1290.0,452.0,3.2768,117600.0,INLAND,-121.99_38.36,1226034726
-117.28,32.84,41.0,1420.0,338.0,640.0,314.0,2.9306,360300.0,NEAR OCEAN,-117.28_32.84,1152751361
-115.52,32.77,18.0,1715.0,337.0,1166.0,333.0,2.2417,79200.0,INLAND,-115.52_32.77,4033109022
-122.08,37.62,27.0,1826.0,309.0,1016.0,313.0,5.64,206500.0,NEAR BAY,-122.08_37.62,962938288
-117.12,32.58,26.0,1360.0,309.0,869.0,328.0,3.0217,131600.0,NEAR OCEAN,-117.12_32.58,3528654282
-118.35,34.06,52.0,2837.0,602.0,1164.0,551.0,3.2411,250000.0,<1H OCEAN,-118.35_34.06,461314346
-122.28,37.9,52.0,2261.0,328.0,819.0,335.0,4.9083,346800.0,NEAR BAY,-122.28_37.9,1857818191
-122.28,37.82,52.0,1238.0,288.0,622.0,259.0,1.5057,87500.0,NEAR BAY,-122.28_37.82,3854790467
-121.04,37.6,27.0,958.0,184.0,580.0,177.0,2.1875,82800.0,INLAND,-121.04_37.6,668204617
-118.56,34.19,34.0,1237.0,242.0,671.0,221.0,3.9615,183600.0,<1H OCEAN,-118.56_34.19,1700538080
-122.18,37.74,42.0,541.0,154.0,380.0,123.0,2.3456,83500.0,NEAR BAY,-122.18_37.74,95932762
-118.25,33.94,43.0,793.0,,736.0,231.0,0.8527,90400.0,<1H OCEAN,-118.25_33.94,1976499048
-117.8,33.9,22.0,3760.0,482.0,1485.0,461.0,7.8537,354900.0,<1H OCEAN,-117.8_33.9,1252329078
-117.19,32.77,14.0,3575.0,992.0,1645.0,839.0,2.4397,140600.0,NEAR OCEAN,-117.19_32.77,1927075363
-121.4,36.83,11.0,3701.0,739.0,1749.0,654.0,3.067,207900.0,INLAND,-121.4_36.83,2780206618
-120.24,39.35,8.0,4195.0,725.0,291.0,115.0,3.4792,180800.0,INLAND,-120.24_39.35,3151621713
-122.22,37.77,52.0,1137.0,301.0,866.0,259.0,2.59,96400.0,NEAR BAY,-122.22_37.77,3057768525
-119.18,34.21,29.0,4039.0,680.0,1677.0,644.0,4.3897,257600.0,NEAR OCEAN,-119.18_34.21,2065556360
-117.43,34.1,43.0,1898.0,418.0,971.0,366.0,2.4735,89900.0,INLAND,-117.43_34.1,3398828945
-118.13,34.08,35.0,2517.0,662.0,1883.0,607.0,2.5787,223000.0,<1H OCEAN,-118.13_34.08,3711043178
-116.92,32.85,23.0,1378.0,269.0,767.0,266.0,4.0625,145000.0,<1H OCEAN,-116.92_32.85,627740593
-121.62,39.16,16.0,2037.0,464.0,1267.0,451.0,2.4556,97100.0,INLAND,-121.62_39.16,415141271
-121.69,37.14,12.0,4077.0,590.0,1618.0,540.0,5.2951,386200.0,<1H OCEAN,-121.69_37.14,342413170
-117.4,33.94,30.0,1198.0,251.0,1019.0,214.0,3.0509,82700.0,INLAND,-117.4_33.94,2369388611
-118.86,36.41,20.0,2749.0,575.0,1195.0,491.0,3.0391,139700.0,INLAND,-118.86_36.41,670861261
-121.61,36.69,19.0,9899.0,2617.0,11272.0,2528.0,2.0244,118500.0,<1H OCEAN,-121.61_36.69,2932542474
-119.35,35.58,13.0,1657.0,362.0,1186.0,376.0,1.1903,63200.0,INLAND,-119.35_35.58,3603876915
-118.11,34.04,28.0,3913.0,696.0,2264.0,697.0,5.2446,258000.0,<1H OCEAN,-118.11_34.04,1125866344
-122.02,37.31,34.0,2629.0,433.0,1301.0,431.0,6.083,341400.0,<1H OCEAN,-122.02_37.31,2037104385
-115.53,32.97,34.0,2231.0,545.0,1568.0,510.0,1.5217,60300.0,INLAND,-115.53_32.97,3364911652
-117.36,34.48,3.0,16533.0,2549.0,7588.0,2285.0,3.9792,122100.0,INLAND,-117.36_34.48,1481158713
-118.33,34.07,52.0,2248.0,255.0,813.0,265.0,15.0001,500001.0,<1H OCEAN,-118.33_34.07,262675590
-118.06,34.1,38.0,1960.0,330.0,874.0,308.0,4.8594,265900.0,<1H OCEAN,-118.06_34.1,2980936160
-118.54,34.28,10.0,7665.0,999.0,3517.0,998.0,10.8805,500001.0,<1H OCEAN,-118.54_34.28,2934527132
-119.27,36.18,23.0,3180.0,547.0,1829.0,498.0,2.6098,66000.0,INLAND,-119.27_36.18,4213356398
-121.79,37.33,10.0,3283.0,550.0,2491.0,522.0,6.6633,283700.0,<1H OCEAN,-121.79_37.33,1955608781
-118.26,34.02,40.0,1259.0,362.0,1499.0,327.0,1.8382,126400.0,<1H OCEAN,-118.26_34.02,3780167472
-122.45,37.73,52.0,1350.0,241.0,752.0,246.0,3.2448,266200.0,NEAR BAY,-122.45_37.73,3001297757
-119.27,34.26,23.0,3578.0,753.0,1455.0,649.0,4.1898,359100.0,NEAR OCEAN,-119.27_34.26,2646475041
-118.14,34.68,33.0,2815.0,485.0,1447.0,489.0,4.2679,119600.0,INLAND,-118.14_34.68,1322229602
-122.34,37.93,32.0,2389.0,652.0,1672.0,584.0,1.4423,88300.0,NEAR BAY,-122.34_37.93,2161443966
-117.46,33.94,26.0,2481.0,620.0,2411.0,552.0,1.7059,85800.0,INLAND,-117.46_33.94,1933751295
-118.38,34.05,40.0,2352.0,598.0,1133.0,563.0,3.238,287500.0,<1H OCEAN,-118.38_34.05,3818989904
-116.99,33.77,7.0,10352.0,2007.0,3559.0,1689.0,2.2925,113100.0,INLAND,-116.99_33.77,4131897805
-121.79,37.32,20.0,3034.0,451.0,1669.0,430.0,6.2742,241300.0,<1H OCEAN,-121.79_37.32,60229723
-118.22,34.19,31.0,4704.0,920.0,1895.0,886.0,4.9297,400000.0,<1H OCEAN,-118.22_34.19,2614496234
-121.44,37.7,5.0,1365.0,196.0,591.0,156.0,6.0389,215100.0,INLAND,-121.44_37.7,2761681612
-118.15,33.92,30.0,915.0,234.0,646.0,211.0,2.5208,182800.0,<1H OCEAN,-118.15_33.92,304241086
-116.37,33.72,19.0,6190.0,1355.0,2242.0,1043.0,3.0021,152300.0,INLAND,-116.37_33.72,1204966103
-118.02,33.71,24.0,2598.0,443.0,1184.0,435.0,5.8623,287800.0,<1H OCEAN,-118.02_33.71,480582554
-122.02,38.37,16.0,2495.0,331.0,1118.0,338.0,6.4894,198000.0,INLAND,-122.02_38.37,3362458210
-117.86,33.72,32.0,1461.0,340.0,1909.0,346.0,3.5511,159100.0,<1H OCEAN,-117.86_33.72,1393372683
-118.15,33.87,29.0,2690.0,659.0,1747.0,617.0,3.3713,198200.0,<1H OCEAN,-118.15_33.87,2069077104
-121.57,37.01,44.0,1448.0,393.0,1066.0,357.0,2.0625,170300.0,INLAND,-121.57_37.01,2745792002
-118.29,33.98,46.0,1118.0,300.0,786.0,254.0,1.4042,110000.0,<1H OCEAN,-118.29_33.98,3151551799
-118.32,33.8,29.0,3254.0,717.0,1593.0,680.0,4.0536,285800.0,<1H OCEAN,-118.32_33.8,1732742986
-118.85,34.19,27.0,2287.0,320.0,967.0,321.0,6.5162,349400.0,<1H OCEAN,-118.85_34.19,3484494252
-117.3,33.25,22.0,2329.0,419.0,1456.0,381.0,3.7933,131000.0,<1H OCEAN,-117.3_33.25,3698251664
-121.3,38.67,20.0,1234.0,208.0,649.0,211.0,4.8523,143000.0,INLAND,-121.3_38.67,421541424
-117.64,33.66,6.0,5221.0,1217.0,2597.0,1119.0,4.6076,204000.0,<1H OCEAN,-117.64_33.66,3480148040
-119.81,34.45,24.0,3678.0,567.0,1554.0,570.0,6.5173,334000.0,NEAR OCEAN,-119.81_34.45,2700992239
-122.78,38.97,11.0,5175.0,971.0,2144.0,792.0,3.0466,97300.0,INLAND,-122.78_38.97,2620503231
-118.26,34.03,49.0,299.0,90.0,287.0,68.0,1.2096,100000.0,<1H OCEAN,-118.26_34.03,2522347430
-120.23,39.36,7.0,2045.0,358.0,245.0,92.0,4.0481,152300.0,INLAND,-120.23_39.36,3883368805
-121.91,37.44,26.0,1669.0,276.0,951.0,278.0,4.7794,225800.0,<1H OCEAN,-121.91_37.44,2211473404
-122.04,37.94,24.0,5732.0,873.0,2444.0,888.0,5.6292,231400.0,NEAR BAY,-122.04_37.94,2420020798
-119.31,36.34,32.0,1893.0,453.0,1744.0,425.0,1.4729,54100.0,INLAND,-119.31_36.34,1876470883
-121.0,37.64,43.0,311.0,95.0,293.0,94.0,1.2902,67500.0,INLAND,-121.0_37.64,3919736129
-120.57,35.11,18.0,2920.0,556.0,1068.0,552.0,3.5242,156800.0,<1H OCEAN,-120.57_35.11,4286178550
-117.26,34.13,39.0,3521.0,747.0,2256.0,721.0,2.1375,87500.0,INLAND,-117.26_34.13,2118622570
-121.55,39.06,25.0,1332.0,247.0,726.0,226.0,2.25,63400.0,INLAND,-121.55_39.06,1250788795
-117.94,33.64,24.0,1097.0,307.0,470.0,333.0,1.6389,225000.0,<1H OCEAN,-117.94_33.64,4164987848
-118.35,34.02,27.0,3358.0,1069.0,2415.0,956.0,1.4589,87500.0,<1H OCEAN,-118.35_34.02,470998323
-118.1,34.7,5.0,10356.0,1647.0,4562.0,1427.0,4.9806,141100.0,INLAND,-118.1_34.7,1451064976
-118.43,34.01,43.0,1487.0,242.0,675.0,247.0,5.3403,489800.0,<1H OCEAN,-118.43_34.01,3960385706
-115.95,33.28,12.0,99.0,25.0,37.0,17.0,1.8958,53800.0,INLAND,-115.95_33.28,924383598
-118.35,34.08,52.0,1801.0,313.0,714.0,293.0,4.6838,479000.0,<1H OCEAN,-118.35_34.08,4240913453
-122.28,37.49,29.0,4148.0,635.0,1638.0,627.0,6.912,457200.0,NEAR OCEAN,-122.28_37.49,3735353799
-122.28,37.96,35.0,1579.0,243.0,734.0,264.0,5.5,201000.0,NEAR BAY,-122.28_37.96,4222982683
-117.13,32.58,27.0,1417.0,373.0,814.0,348.0,2.3603,195300.0,NEAR OCEAN,-117.13_32.58,1948644990
-122.38,37.73,20.0,120.0,27.0,55.0,19.0,2.625,187500.0,NEAR BAY,-122.38_37.73,3656795012
-117.26,32.85,30.0,3652.0,499.0,978.0,462.0,8.2374,500001.0,NEAR OCEAN,-117.26_32.85,1670241482
-120.55,38.07,27.0,1199.0,224.0,463.0,199.0,2.9063,92200.0,INLAND,-120.55_38.07,1794423158
-118.1,33.86,21.0,3052.0,624.0,1588.0,568.0,4.3397,268100.0,<1H OCEAN,-118.1_33.86,4155420760
-118.31,34.06,52.0,2124.0,756.0,1920.0,756.0,2.1435,328900.0,<1H OCEAN,-118.31_34.06,4012916025
-117.98,33.7,17.0,1989.0,411.0,1401.0,453.0,4.1603,160500.0,<1H OCEAN,-117.98_33.7,766124322
-121.55,39.09,31.0,1728.0,365.0,1167.0,384.0,1.4958,53400.0,INLAND,-121.55_39.09,3660748842
-121.5,38.49,29.0,3606.0,690.0,2317.0,696.0,2.7368,78200.0,INLAND,-121.5_38.49,2944289935
-117.37,34.0,41.0,1248.0,278.0,770.0,250.0,3.025,90600.0,INLAND,-117.37_34.0,3819392927
-121.37,38.56,18.0,2129.0,363.0,815.0,347.0,2.7679,118000.0,INLAND,-121.37_38.56,3736473141
-117.76,34.06,47.0,508.0,108.0,384.0,86.0,1.9583,92600.0,INLAND,-117.76_34.06,1607882432
-117.01,32.75,34.0,2105.0,340.0,973.0,357.0,4.3088,152500.0,<1H OCEAN,-117.01_32.75,1670904310
-118.56,34.19,35.0,782.0,144.0,425.0,140.0,5.4548,201400.0,<1H OCEAN,-118.56_34.19,1700538080
-119.08,34.17,32.0,166.0,22.0,63.0,29.0,7.3004,125000.0,NEAR OCEAN,-119.08_34.17,1979258336
-118.13,33.97,34.0,1736.0,297.0,823.0,292.0,5.4042,241600.0,<1H OCEAN,-118.13_33.97,26777611
-119.67,36.73,27.0,2845.0,417.0,1219.0,460.0,4.9196,117900.0,INLAND,-119.67_36.73,3202402202
-117.94,33.82,34.0,1347.0,212.0,676.0,201.0,3.8828,215400.0,<1H OCEAN,-117.94_33.82,2409636723
-118.26,33.95,44.0,1513.0,369.0,1088.0,344.0,1.2969,94400.0,<1H OCEAN,-118.26_33.95,857854307
-118.08,33.92,39.0,1631.0,322.0,1034.0,328.0,4.5382,165700.0,<1H OCEAN,-118.08_33.92,3210688736
-122.3,37.87,10.0,503.0,118.0,228.0,100.0,2.1705,150000.0,NEAR BAY,-122.3_37.87,3863820077
